item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM001729,ORD000700,PROD0206,3,641.97,15.09
ITEM001730,ORD000701,PROD0201,1,53052.14,12.37
ITEM001731,ORD000701,PROD0222,3,1923.23,13.08
ITEM001732,ORD000702,PROD0378,5,10433.58,15.21
ITEM001733,ORD000702,PROD0057,2,896.06,6.35
ITEM001734,ORD000702,PROD0477,4,36397.23,24.23
ITEM001735,ORD000703,PROD0347,2,72913.24,9.64
ITEM001736,ORD000704,PROD0190,3,2165.72,23.98
ITEM001737,ORD000704,PROD0038,4,1885.29,20.09
ITEM001738,ORD000704,PROD0361,5,12380.04,24.64
ITEM001739,ORD000704,PROD0485,3,66338.54,27.21
ITEM001740,ORD000705,PROD0036,5,3852.55,3.47
ITEM001741,ORD000705,PROD0128,5,42563.36,34.75
ITEM001742,ORD000705,PROD0246,5,8975.36,16.83
ITEM001743,ORD000706,PROD0305,2,17142.33,38.78
ITEM001744,ORD000706,PROD0483,1,2697.23,6.31
ITEM001745,ORD000707,PROD0034,5,1305.82,0.24
ITEM001746,ORD000708,PROD0163,2,773.98,25.49
ITEM001747,ORD000709,PROD0137,5,3048.19,1.82
ITEM001748,ORD000710,PROD0219,1,42113.74,0.73
ITEM001749,ORD000710,PROD0110,4,6181.32,36.16
ITEM001750,ORD000710,PROD0007,1,772.06,30.07
ITEM001751,ORD000710,PROD0219,2,55669.61,11.76
ITEM001752,ORD000711,PROD0118,5,63321.18,14.91
ITEM001753,ORD000711,PROD0134,4,68911.77,39.05
ITEM001754,ORD000712,PROD0006,5,142.43,33.75
ITEM001755,ORD000712,PROD0290,-5,3485.35,34.78
ITEM001756,ORD000712,PROD0084,5,17191.51,8.2
ITEM001757,ORD000712,PROD0318,3,392.23,8.59
ITEM001758,ORD000713,PROD0247,3,49411.81,6.41
ITEM001759,ORD000714,PROD0440,1,1055.04,13.85
ITEM001760,ORD000715,PROD0059,1,412.42,16.04
ITEM001761,ORD000715,PROD0050,4,8455.29,16.46
ITEM001762,ORD000716,PROD0068,2,62052.38,30.16
ITEM001763,ORD000717,PROD0372,1,48040.29,19.33
ITEM001764,ORD000717,PROD0477,1,30736.22,14.44
ITEM001765,ORD000718,PROD0372,-3,46102.18,12.89
ITEM001766,ORD000718,PROD0238,2,70375.67,19.58
ITEM001767,ORD000718,PROD0374,4,1051.81,29.35
ITEM001768,ORD000719,PROD0497,4,13142.05,1.61
ITEM001769,ORD000719,PROD0101,1,815.9,17.67
ITEM001770,ORD000720,PROD0108,5,3025.42,33.87
ITEM001771,ORD000720,PROD0101,1,726.26,33.06
ITEM001772,ORD000720,PROD0197,4,252.78,24.72
ITEM001773,ORD000720,PROD0013,4,592.65,18.76
ITEM001774,ORD000721,PROD0422,1,10712.72,26.73
ITEM001775,ORD000721,PROD0163,4,940.34,22.25
ITEM001776,ORD000721,PROD0298,3,1167.08,26.41
ITEM001777,ORD000722,PROD0245,2,974.02,4.82
ITEM001778,ORD000722,PROD0050,3,10050.37,16.27
ITEM001779,ORD000722,PROD0179,1,30191.21,10.72
ITEM001780,ORD000723,PROD0046,2,10808.0,12.26
ITEM001781,ORD000724,PROD0430,1,398.51,
ITEM001782,ORD000724,PROD0163,4,777.82,18.42
ITEM001783,ORD000724,PROD0425,1,3867.74,23.52
ITEM001784,ORD000724,PROD0239,5,1331.77,28.35
ITEM001785,ORD000725,PROD0477,2,35302.65,28.02
ITEM001786,ORD000725,PROD0293,3,12387.46,9.71
ITEM001787,ORD000725,PROD0318,5,420.15,15.36
ITEM001788,ORD000725,PROD0126,2,1407.46,28.91
ITEM001789,ORD000726,PROD0053,1,1409.67,26.46
ITEM001790,ORD000726,PROD0380,2,16291.35,9.03
ITEM001791,ORD000726,PROD0153,4,1281.63,4.17
ITEM001792,ORD000727,PROD0128,3,32677.63,14.98
ITEM001793,ORD000727,PROD0118,3,74055.88,8.47
ITEM001794,ORD000728,PROD0070,3,867.46,10.65
ITEM001795,ORD000728,PROD0342,3,66918.77,37.36
ITEM001796,ORD000728,PROD0048,5,31031.23,13.3
ITEM001797,ORD000728,PROD0059,5,472.24,34.25
ITEM001798,ORD000729,PROD0103,3,14992.55,4.92
ITEM001799,ORD000729,PROD0128,5,38076.94,15.5
ITEM001800,ORD000729,PROD0272,4,2202.49,8.17
ITEM001801,ORD000729,PROD0459,4,17828.63,32.48
ITEM001802,ORD000730,PROD0022,1,1466.2,26.04
ITEM001803,ORD000731,PROD0423,5,1360.39,9.38
ITEM001804,ORD000731,PROD0219,2,55992.0,39.91
ITEM001805,ORD000732,PROD0057,3,788.76,19.14
ITEM001806,ORD000733,PROD0477,1,31846.16,36.84
ITEM001807,ORD000733,PROD0007,5,706.01,15.1
ITEM001808,ORD000733,PROD0292,4,219.76,35.24
ITEM001809,ORD000733,PROD0425,4,3084.95,1.48
ITEM001810,ORD000734,PROD0034,4,1568.67,4.1
ITEM001811,ORD000734,PROD0155,2,426.97,36.39
ITEM001812,ORD000734,PROD0075,2,765.42,21.65
ITEM001813,ORD000734,PROD0479,2,2333.48,6.91
ITEM001814,ORD000735,PROD0124,5,9754.24,34.02
ITEM001815,ORD000736,PROD0290,4,3656.37,1.3
ITEM001816,ORD000736,PROD0025,3,51805.23,25.67
ITEM001817,ORD000736,PROD0219,5,45555.75,39.19
ITEM001818,ORD000736,PROD0061,3,36155.87,23.98
ITEM001819,ORD000737,PROD0314,2,3121.92,28.09
ITEM001820,ORD000737,PROD0061,3,30887.97,18.77
ITEM001821,ORD000737,PROD0304,2,693.45,18.76
ITEM001822,ORD000738,PROD0013,5,651.49,
ITEM001823,ORD000739,PROD0258,3,12991.87,1.02
ITEM001824,ORD000739,PROD0163,4,867.61,17.02
ITEM001825,ORD000740,PROD0089,4,17604.71,36.27
ITEM001826,ORD000740,PROD0036,1,2990.86,15.58
ITEM001827,ORD000740,PROD0166,3,69199.51,35.06
ITEM001828,ORD000740,PROD0129,1,428.23,24.26
ITEM001829,ORD000741,PROD0164,3,421.42,18.13
ITEM001830,ORD000741,PROD0271,4,733.18,27.27
ITEM001831,ORD000741,PROD0372,2,53117.4,22.41
ITEM001832,ORD000741,PROD0346,2,350.72,37.73
ITEM001833,ORD000742,PROD0193,1,2008.35,12.98
ITEM001834,ORD000742,PROD0057,2,808.96,30.43
ITEM001835,ORD000742,PROD0163,5,758.86,34.94
ITEM001836,ORD000743,PROD0057,5,899.46,0.04
ITEM001837,ORD000744,PROD0163,2,913.11,29.59
ITEM001838,ORD000745,PROD0097,3,717.07,27.03
ITEM001839,ORD000745,PROD0219,3,53013.45,2.81
ITEM001840,ORD000745,PROD0204,3,939.12,0.9
ITEM001841,ORD000746,PROD0124,1,8872.71,19.84
ITEM001842,ORD000746,PROD0236,3,3371.98,7.54
ITEM001843,ORD000747,PROD0136,5,2735.8,35.37
ITEM001844,ORD000748,PROD0085,2,13742.42,11.68
ITEM001845,ORD000748,PROD0307,4,1060.27,0.64
ITEM001846,ORD000749,PROD0038,5,2191.6,27.37
ITEM001847,ORD000749,PROD0264,4,91386.24,16.53
ITEM001848,ORD000750,PROD0217,3,224.88,12.45
ITEM001849,ORD000750,PROD0163,2,960.89,4.43
ITEM001850,ORD000750,PROD0425,3,3304.3,4.32
ITEM001851,ORD000750,PROD0168,3,12577.5,1.97
ITEM001852,ORD000751,PROD0077,1,430.85,39.34
ITEM001853,ORD000751,PROD0311,1,11105.42,10.02
ITEM001854,ORD000752,PROD0007,1,710.59,29.85
ITEM001855,ORD000752,PROD0393,2,78859.38,39.14
ITEM001856,ORD000752,PROD0253,3,247.27,35.15
ITEM001857,ORD000752,PROD0216,5,10800.08,13.09
ITEM001858,ORD000753,PROD0163,2,899.76,38.31
ITEM001859,ORD000753,PROD0087,1,10925.84,21.48
ITEM001860,ORD000754,PROD0271,5,974.1,24.13
ITEM001861,ORD000755,PROD0328,5,197.48,23.36
ITEM001862,ORD000755,PROD0395,3,79077.69,30.7
ITEM001863,ORD000755,PROD0400,3,29038.91,12.13
ITEM001864,ORD000755,PROD0434,5,3173.1,13.21
ITEM001865,ORD000756,PROD0379,4,658.8,13.87
ITEM001866,ORD000757,PROD0165,5,713.74,19.6
ITEM001867,ORD000757,PROD0477,2,38463.8,2.29
ITEM001868,ORD000757,PROD0318,1,460.77,10.79
ITEM001869,ORD000758,PROD0324,1,728.93,29.86
ITEM001870,ORD000759,PROD0385,4,1216.37,12.94
ITEM001871,ORD000759,PROD0163,5,894.43,8.05
ITEM001872,ORD000760,PROD0219,3,56162.09,27.2
ITEM001873,ORD000760,PROD0441,5,193.12,18.72
ITEM001874,ORD000760,PROD0163,4,829.73,22.39
ITEM001875,ORD000760,PROD0144,2,6709.25,15.52
ITEM001876,ORD000761,PROD0163,3,960.05,34.54
ITEM001877,ORD000762,PROD0269,2,2236.44,14.86
ITEM001878,ORD000762,PROD0057,4,786.21,37.95
ITEM001879,ORD000763,PROD0456,3,2097.27,35.09
ITEM001880,ORD000763,PROD0251,5,16700.08,24.26
ITEM001881,ORD000763,PROD0082,2,11391.98,25.08
ITEM001882,ORD000763,PROD0085,2,12696.38,22.54
ITEM001883,ORD000764,PROD0056,1,37090.77,23.46
ITEM001884,ORD000764,PROD0006,2,142.68,3.62
ITEM001885,ORD000764,PROD0425,1,3296.76,13.84
ITEM001886,ORD000765,PROD0193,-2,1622.59,7.54
ITEM001887,ORD000766,PROD0304,4,592.45,11.57
ITEM001888,ORD000766,PROD0236,1,3529.4,33.52
ITEM001889,ORD000767,PROD0422,-2,9598.13,30.1
ITEM001890,ORD000767,PROD0238,3,75155.4,8.28
ITEM001891,ORD000768,PROD0333,3,722.3,22.27
ITEM001892,ORD000768,PROD0057,-5,938.2,33.72
ITEM001893,ORD000769,PROD0222,2,1982.69,7.99
ITEM001894,ORD000769,PROD0318,1,400.08,20.1
ITEM001895,ORD000769,PROD0219,2,51346.53,15.73
ITEM001896,ORD000770,PROD0219,2,49789.48,13.05
ITEM001897,ORD000770,PROD0163,4,767.35,26.71
ITEM001898,ORD000770,PROD0496,2,36116.64,25.32
ITEM001899,ORD000771,PROD0314,3,2601.55,27.57
ITEM001900,ORD000772,PROD0189,5,3885.66,32.25
ITEM001901,ORD000772,PROD0112,5,12125.38,31.59
ITEM001902,ORD000772,PROD0425,2,3478.49,11.68
ITEM001903,ORD000773,PROD0219,5,44145.99,20.11
ITEM001904,ORD000774,PROD0459,1,14770.1,19.87
ITEM001905,ORD000775,PROD0110,4,6301.92,33.57
ITEM001906,ORD000776,PROD0477,4,36233.76,13.11
ITEM001907,ORD000776,PROD0476,1,14017.99,22.51
ITEM001908,ORD000777,PROD0264,3,74781.15,19.21
ITEM001909,ORD000777,PROD0186,2,809.33,17.48
ITEM001910,ORD000777,PROD0008,1,155.45,3.62
ITEM001911,ORD000778,PROD0344,5,3111.93,22.57
ITEM001912,ORD000778,PROD0352,5,366.95,0.61
ITEM001913,ORD000778,PROD0373,4,276.29,22.48
ITEM001914,ORD000779,PROD0186,4,894.46,
ITEM001915,ORD000779,PROD0456,2,2412.66,37.74
ITEM001916,ORD000780,PROD0177,2,3703.62,7.97
ITEM001917,ORD000780,PROD0139,2,48124.71,
ITEM001918,ORD000780,PROD0263,3,75123.78,19.62
ITEM001919,ORD000780,PROD0425,4,3237.96,10.43
ITEM001920,ORD000781,PROD0276,3,7247.14,37.85
ITEM001921,ORD000781,PROD0128,5,37259.43,38.68
ITEM001922,ORD000782,PROD0358,5,1025.08,33.99
ITEM001923,ORD000783,PROD0057,2,838.13,5.11
ITEM001924,ORD000784,PROD0372,1,60797.65,12.23
ITEM001925,ORD000784,PROD0372,3,51837.31,29.33
ITEM001926,ORD000784,PROD0028,1,1173.56,18.03
ITEM001927,ORD000784,PROD0476,4,12239.5,25.23
ITEM001928,ORD000785,PROD0110,5,5679.69,38.78
ITEM001929,ORD000785,PROD0129,5,377.5,15.12
ITEM001930,ORD000785,PROD0094,1,2776.45,26.41
ITEM001931,ORD000786,PROD0163,1,732.52,1.67
ITEM001932,ORD000786,PROD0276,1,9406.11,23.1
ITEM001933,ORD000787,PROD0153,5,1504.8,29.15
ITEM001934,ORD000787,PROD0370,5,1218.01,39.49
ITEM001935,ORD000788,PROD0013,2,661.06,37.52
ITEM001936,ORD000788,PROD0410,-3,4168.98,8.5
ITEM001937,ORD000788,PROD0487,5,71188.0,27.99
ITEM001938,ORD000788,PROD0238,4,70576.68,22.74
ITEM001939,ORD000789,PROD0340,4,907.53,0.18
ITEM001940,ORD000789,PROD0476,5,13551.72,33.0
ITEM001941,ORD000789,PROD0392,1,72387.67,16.24
ITEM001942,ORD000789,PROD0028,5,1007.64,1.33
ITEM001943,ORD000790,PROD0239,4,1530.01,1.34
ITEM001944,ORD000790,PROD0355,1,16404.41,17.52
ITEM001945,ORD000791,PROD0271,3,904.3,37.15
ITEM001946,ORD000792,PROD0355,2,18077.83,33.66
ITEM001947,ORD000792,PROD0120,3,488.06,30.62
ITEM001948,ORD000792,PROD0342,3,71636.85,20.73
ITEM001949,ORD000793,PROD0057,5,792.69,4.5
ITEM001950,ORD000793,PROD0477,1,36887.11,17.31
ITEM001951,ORD000793,PROD0378,3,10840.3,11.47
ITEM001952,ORD000794,PROD0305,4,13403.39,21.28
ITEM001953,ORD000795,PROD0222,1,1548.44,17.36
ITEM001954,ORD000795,PROD0068,5,71156.77,36.87
ITEM001955,ORD000796,PROD0165,2,662.53,9.77
ITEM001956,ORD000796,PROD0441,3,169.1,12.67
ITEM001957,ORD000796,PROD0163,5,844.98,16.1
ITEM001958,ORD000797,PROD0400,2,31268.01,29.56
ITEM001959,ORD000798,PROD0039,5,2636.96,6.43
ITEM001960,ORD000798,PROD0227,5,402.38,10.04
ITEM001961,ORD000798,PROD0389,2,15687.62,27.38
ITEM001962,ORD000798,PROD0496,4,42242.87,16.53
ITEM001963,ORD000799,PROD0468,2,18075.53,11.22
ITEM001964,ORD000799,PROD0340,2,905.98,0.04
ITEM001965,ORD000800,PROD0073,5,37067.74,36.46
ITEM001966,ORD000800,PROD0163,5,791.28,35.9
ITEM001967,ORD000800,PROD0466,1,25556.37,16.09
ITEM001968,ORD000800,PROD0457,2,15462.31,26.71
ITEM001969,ORD000801,PROD0150,5,1258.34,4.01
ITEM001970,ORD000802,PROD0311,2,10244.51,2.39
ITEM001971,ORD000802,PROD0419,5,7354.03,25.0
ITEM001972,ORD000802,PROD0171,5,29616.06,6.99
ITEM001973,ORD000802,PROD0061,4,32350.51,26.04
ITEM001974,ORD000803,PROD0476,4,14009.16,9.76
ITEM001975,ORD000803,PROD0139,4,44551.25,35.69
ITEM001976,ORD000803,PROD0007,4,830.3,33.01
ITEM001977,ORD000803,PROD0441,5,191.77,32.28
ITEM001978,ORD000804,PROD0425,2,3810.36,38.03
ITEM001979,ORD000804,PROD0187,4,21787.74,5.75
ITEM001980,ORD000805,PROD0147,1,2713.07,24.61
ITEM001981,ORD000805,PROD0477,5,30108.52,
ITEM001982,ORD000805,PROD0197,4,238.16,31.62
ITEM001983,ORD000806,PROD0446,-5,32162.98,4.16
ITEM001984,ORD000806,PROD0314,5,2643.73,15.19
ITEM001985,ORD000806,PROD0456,1,1976.18,21.83
ITEM001986,ORD000806,PROD0494,2,1415.98,3.05
ITEM001987,ORD000807,PROD0462,2,494.6,13.86
ITEM001988,ORD000807,PROD0416,1,31754.44,0.61
ITEM001989,ORD000808,PROD0289,2,1205.4,39.62
ITEM001990,ORD000808,PROD0353,4,1253.14,13.59
ITEM001991,ORD000809,PROD0372,1,53837.57,12.67
ITEM001992,ORD000809,PROD0392,5,64389.36,30.34
ITEM001993,ORD000810,PROD0398,5,1679.15,7.24
ITEM001994,ORD000811,PROD0057,4,906.07,32.61
ITEM001995,ORD000811,PROD0201,1,47318.96,19.09
ITEM001996,ORD000811,PROD0340,5,940.1,11.81
ITEM001997,ORD000812,PROD0163,2,920.75,32.56
ITEM001998,ORD000812,PROD0105,3,629.27,37.26
ITEM001999,ORD000813,PROD0219,3,47934.02,10.64
ITEM002000,ORD000813,PROD0253,-5,257.13,8.99
ITEM002001,ORD000814,PROD0304,3,687.85,33.18
ITEM002002,ORD000814,PROD0014,1,15952.47,33.19
ITEM002003,ORD000814,PROD0227,1,385.17,12.6
ITEM002004,ORD000814,PROD0462,2,528.31,19.33
ITEM002005,ORD000815,PROD0260,1,164.77,19.38
ITEM002006,ORD000815,PROD0341,3,244.63,35.59
ITEM002007,ORD000815,PROD0466,3,29856.77,8.32
ITEM002008,ORD000815,PROD0129,4,400.38,8.76
ITEM002009,ORD000816,PROD0367,4,1419.73,22.33
ITEM002010,ORD000817,PROD0205,5,1069.77,34.3
ITEM002011,ORD000817,PROD0328,-3,214.69,8.64
ITEM002012,ORD000818,PROD0050,4,7281.76,19.33
ITEM002013,ORD000818,PROD0055,4,9651.35,37.41
ITEM002014,ORD000818,PROD0352,4,329.74,12.6
ITEM002015,ORD000819,PROD0111,4,5131.97,33.2
ITEM002016,ORD000820,PROD0359,2,212.67,14.32
ITEM002017,ORD000820,PROD0057,4,867.02,39.27
ITEM002018,ORD000821,PROD0436,1,517.5,32.39
ITEM002019,ORD000821,PROD0343,3,19752.4,26.88
ITEM002020,ORD000821,PROD0422,5,9165.38,39.32
ITEM002021,ORD000821,PROD0025,4,56224.85,19.17
ITEM002022,ORD000822,PROD0044,2,2207.75,13.72
ITEM002023,ORD000822,PROD0451,5,2566.09,34.61
ITEM002024,ORD000822,PROD0392,4,77026.44,25.0
ITEM002025,ORD000822,PROD0091,2,3562.94,20.11
ITEM002026,ORD000823,PROD0316,4,662.64,4.03
ITEM002027,ORD000823,PROD0219,2,45310.4,1.28
ITEM002028,ORD000823,PROD0163,4,991.92,37.64
ITEM002029,ORD000823,PROD0392,5,76754.3,5.74
ITEM002030,ORD000824,PROD0059,5,427.04,20.36
ITEM002031,ORD000825,PROD0119,5,65582.38,1.03
ITEM002032,ORD000825,PROD0048,5,34848.69,7.73
ITEM002033,ORD000826,PROD0340,4,939.95,21.18
ITEM002034,ORD000827,PROD0484,1,16687.59,10.22
ITEM002035,ORD000827,PROD0470,-3,11255.34,2.36
ITEM002036,ORD000827,PROD0013,4,622.04,34.46
ITEM002037,ORD000827,PROD0346,1,306.38,19.45
ITEM002038,ORD000828,PROD0067,3,1360.89,18.14
ITEM002039,ORD000828,PROD0126,4,1545.71,5.97
ITEM002040,ORD000829,PROD0382,5,2052.94,16.44
ITEM002041,ORD000830,PROD0496,3,41904.54,33.45
ITEM002042,ORD000830,PROD0477,2,39173.54,2.68
ITEM002043,ORD000830,PROD0340,5,909.9,25.9
ITEM002044,ORD000831,PROD0339,1,675.23,16.05
ITEM002045,ORD000831,PROD0048,2,30494.67,38.52
ITEM002046,ORD000831,PROD0165,1,684.0,3.98
ITEM002047,ORD000831,PROD0416,2,37326.2,17.51
ITEM002048,ORD000832,PROD0261,4,968.28,29.65
ITEM002049,ORD000832,PROD0187,3,21972.27,6.29
ITEM002050,ORD000832,PROD0467,2,1246.66,19.48
ITEM002051,ORD000832,PROD0219,2,43748.02,5.75
ITEM002052,ORD000833,PROD0477,2,32821.62,12.36
ITEM002053,ORD000833,PROD0441,4,168.33,32.28
ITEM002054,ORD000834,PROD0490,2,4226.28,27.75
ITEM002055,ORD000834,PROD0340,1,1080.87,36.41
ITEM002056,ORD000835,PROD0340,4,1136.57,6.19
ITEM002057,ORD000836,PROD0394,4,4407.34,12.92
ITEM002058,ORD000837,PROD0101,3,902.85,4.56
ITEM002059,ORD000837,PROD0488,3,34159.67,38.65
ITEM002060,ORD000837,PROD0465,1,793.24,9.59
ITEM002061,ORD000838,PROD0477,2,33453.38,32.26
ITEM002062,ORD000839,PROD0140,3,223.06,4.77
ITEM002063,ORD000839,PROD0496,3,40542.01,38.56
ITEM002064,ORD000839,PROD0477,4,28817.09,10.68
ITEM002065,ORD000839,PROD0371,5,353.2,27.95
ITEM002066,ORD000840,PROD0476,4,12501.99,9.86
ITEM002067,ORD000840,PROD0013,3,664.25,3.5
ITEM002068,ORD000841,PROD0340,5,968.19,10.02
ITEM002069,ORD000841,PROD0025,4,69355.58,34.73
ITEM002070,ORD000841,PROD0163,1,894.09,27.51
ITEM002071,ORD000841,PROD0476,1,12932.33,3.08
ITEM002072,ORD000842,PROD0369,2,1221.62,10.47
ITEM002073,ORD000842,PROD0214,5,77397.36,4.29
ITEM002074,ORD000842,PROD0050,4,8879.26,10.9
ITEM002075,ORD000842,PROD0252,3,1474.95,37.94
ITEM002076,ORD000843,PROD0392,5,81478.0,24.06
ITEM002077,ORD000844,PROD0236,5,2706.7,34.9
ITEM002078,ORD000845,PROD0247,2,51776.38,1.01
ITEM002079,ORD000846,PROD0340,3,1143.98,8.85
ITEM002080,ORD000847,PROD0392,1,74323.28,31.12
ITEM002081,ORD000847,PROD0047,5,10466.03,5.48
ITEM002082,ORD000847,PROD0057,3,935.72,33.18
ITEM002083,ORD000847,PROD0057,3,711.55,15.86
ITEM002084,ORD000848,PROD0396,5,2964.4,10.54
ITEM002085,ORD000848,PROD0344,2,2974.27,5.95
ITEM002086,ORD000848,PROD0035,4,1078.82,14.16
ITEM002087,ORD000848,PROD0431,4,238.37,36.76
ITEM002088,ORD000849,PROD0012,5,3398.73,9.4
ITEM002089,ORD000849,PROD0326,1,2826.62,21.13
ITEM002090,ORD000850,PROD0075,2,744.84,39.85
ITEM002091,ORD000850,PROD0449,5,542.95,3.76
ITEM002092,ORD000850,PROD0048,5,29723.95,31.17
ITEM002093,ORD000851,PROD0246,1,8966.19,8.0
ITEM002094,ORD000851,PROD0441,2,162.68,37.02
ITEM002095,ORD000851,PROD0326,5,2901.06,20.4
ITEM002096,ORD000852,PROD0203,4,6248.35,26.57
ITEM002097,ORD000853,PROD0477,2,33258.87,9.44
ITEM002098,ORD000853,PROD0219,3,45295.72,29.58
ITEM002099,ORD000854,PROD0479,4,2427.33,31.16
ITEM002100,ORD000854,PROD0457,2,19022.49,34.44
ITEM002101,ORD000854,PROD0328,2,176.49,36.57
ITEM002102,ORD000855,PROD0315,3,1064.15,26.68
ITEM002103,ORD000855,PROD0496,3,47400.53,1.23
ITEM002104,ORD000855,PROD0477,1,36598.66,26.52
ITEM002105,ORD000855,PROD0219,1,50862.44,19.45
ITEM002106,ORD000856,PROD0219,1,51864.37,26.47
ITEM002107,ORD000856,PROD0002,3,3453.1,22.31
ITEM002108,ORD000856,PROD0381,4,38071.98,24.83
ITEM002109,ORD000856,PROD0097,3,754.96,23.66
ITEM002110,ORD000857,PROD0057,4,715.12,18.24
ITEM002111,ORD000857,PROD0212,2,8264.61,20.85
ITEM002112,ORD000858,PROD0043,3,3713.67,1.39
ITEM002113,ORD000858,PROD0075,4,602.63,21.68
ITEM002114,ORD000859,PROD0066,3,13228.99,25.03
ITEM002115,ORD000859,PROD0370,5,1217.88,30.11
ITEM002116,ORD000859,PROD0169,2,756.86,13.61
ITEM002117,ORD000860,PROD0057,3,940.34,16.79
ITEM002118,ORD000861,PROD0271,4,804.34,31.72
ITEM002119,ORD000861,PROD0365,4,25176.3,36.78
ITEM002120,ORD000861,PROD0430,3,379.9,31.41
ITEM002121,ORD000861,PROD0485,5,56065.25,9.19
ITEM002122,ORD000862,PROD0038,2,2053.7,5.51
ITEM002123,ORD000863,PROD0440,5,1160.72,27.16
ITEM002124,ORD000863,PROD0340,2,1031.45,0.81
ITEM002125,ORD000863,PROD0305,1,13213.59,20.18
ITEM002126,ORD000863,PROD0190,2,2126.94,12.93
ITEM002127,ORD000864,PROD0427,1,12920.01,3.93
ITEM002128,ORD000864,PROD0322,-5,9911.41,28.53
ITEM002129,ORD000864,PROD0163,2,907.56,19.35
ITEM002130,ORD000865,PROD0434,5,3049.2,28.15
ITEM002131,ORD000865,PROD0141,1,49524.46,18.27
ITEM002132,ORD000865,PROD0057,2,769.41,10.24
ITEM002133,ORD000866,PROD0163,4,977.35,19.36
ITEM002134,ORD000866,PROD0113,2,3469.72,13.39
ITEM002135,ORD000867,PROD0014,1,17874.02,17.5
ITEM002136,ORD000867,PROD0002,1,4298.4,7.29
ITEM002137,ORD000867,PROD0477,5,33006.96,10.57
ITEM002138,ORD000868,PROD0279,3,941.64,35.92
ITEM002139,ORD000868,PROD0219,2,53749.33,15.6
ITEM002140,ORD000868,PROD0392,1,78842.04,7.89
ITEM002141,ORD000868,PROD0417,2,1403.12,17.82
ITEM002142,ORD000869,PROD0219,1,46750.38,3.74
ITEM002143,ORD000869,PROD0219,2,50041.03,18.45
ITEM002144,ORD000869,PROD0477,1,33032.13,10.41
ITEM002145,ORD000869,PROD0379,4,594.71,30.84
ITEM002146,ORD000870,PROD0163,3,908.51,1.53
ITEM002147,ORD000870,PROD0296,4,67727.48,39.95
ITEM002148,ORD000870,PROD0174,1,37364.72,27.15
ITEM002149,ORD000870,PROD0019,1,13152.69,20.06
ITEM002150,ORD000871,PROD0365,2,28251.0,19.06
ITEM002151,ORD000871,PROD0322,4,8264.8,36.88
ITEM002152,ORD000871,PROD0365,5,25822.98,18.43
ITEM002153,ORD000872,PROD0163,5,857.91,3.57
ITEM002154,ORD000872,PROD0270,5,9136.59,13.03
ITEM002155,ORD000872,PROD0071,-4,1304.09,26.27
ITEM002156,ORD000873,PROD0372,2,59578.03,22.88
ITEM002157,ORD000873,PROD0122,1,12757.76,33.77
ITEM002158,ORD000874,PROD0219,2,42904.27,21.05
ITEM002159,ORD000874,PROD0291,5,1024.66,3.4
ITEM002160,ORD000874,PROD0495,5,1072.7,27.71
ITEM002161,ORD000875,PROD0339,4,637.08,35.93
ITEM002162,ORD000875,PROD0376,2,593.78,7.09
ITEM002163,ORD000876,PROD0163,4,753.73,14.98
ITEM002164,ORD000876,PROD0163,4,966.43,16.42
ITEM002165,ORD000877,PROD0125,3,1106.08,6.04
ITEM002166,ORD000877,PROD0048,1,27497.03,29.04
ITEM002167,ORD000877,PROD0247,4,64005.77,32.75
ITEM002168,ORD000877,PROD0354,3,2344.17,12.8
ITEM002169,ORD000878,PROD0253,4,282.33,38.65
ITEM002170,ORD000879,PROD0036,5,3035.54,38.19
ITEM002171,ORD000879,PROD0404,3,88601.46,37.44
ITEM002172,ORD000879,PROD0395,5,73806.64,38.11
ITEM002173,ORD000879,PROD0425,4,3193.71,4.58
ITEM002174,ORD000880,PROD0001,3,18265.49,19.95
ITEM002175,ORD000880,PROD0153,2,1442.01,12.78
ITEM002176,ORD000880,PROD0115,-4,56503.94,19.13
ITEM002177,ORD000881,PROD0059,3,368.93,9.45
ITEM002178,ORD000881,PROD0166,3,63769.6,3.73
ITEM002179,ORD000881,PROD0219,4,53261.59,17.65
ITEM002180,ORD000881,PROD0163,3,839.37,27.2
ITEM002181,ORD000882,PROD0215,5,956.01,10.56
ITEM002182,ORD000882,PROD0276,4,8113.04,7.24
ITEM002183,ORD000882,PROD0219,2,49403.45,5.66
ITEM002184,ORD000883,PROD0211,1,314.27,3.26
ITEM002185,ORD000883,PROD0253,3,271.51,26.75
ITEM002186,ORD000883,PROD0096,5,1085.45,36.73
ITEM002187,ORD000883,PROD0007,1,674.21,22.02
ITEM002188,ORD000884,PROD0348,2,67365.01,11.62
ITEM002189,ORD000884,PROD0311,1,13251.98,9.37
ITEM002190,ORD000884,PROD0462,4,582.18,35.09
ITEM002191,ORD000885,PROD0286,5,53056.57,15.84
ITEM002192,ORD000885,PROD0222,1,1840.04,21.01
ITEM002193,ORD000885,PROD0365,4,23606.53,5.85
ITEM002194,ORD000886,PROD0492,4,27223.03,18.75
ITEM002195,ORD000886,PROD0304,2,625.59,16.48
ITEM002196,ORD000886,PROD0311,5,13739.61,39.04
ITEM002197,ORD000886,PROD0357,3,1687.62,1.85
ITEM002198,ORD000887,PROD0057,1,843.46,17.66
