order_id,customer_id,order_date,status,region_code
ORD001926,CUST0191,2022-11-18 12:41:18,SHIPPED,SOUTH
ORD001927,,2022-12-10 08:54:30,PLACED,EAST
ORD001928,CUST0813,2023-12-06 02:09:42,CANCELLED,SOUTH
ORD001929,CUST0297,2026-06-19 01:12:56,DELIVERED,CENTRAL
ORD001930,CUST0816,2023-08-07 07:34:42,DELIVERED,SOUTH
ORD001931,CUST0181,2023-05-20 14:20:57,DELIVERED,SOUTH
ORD001932,,2025-01-05 00:58:13,DELIVERED,CENTRAL
ORD001933,CUST0244,2022-09-16 09:48:39,PLACED,CENTRAL
ORD001934,CUST0785,2026-03-19 21:47:19,CANCELLED,CENTRAL
ORD001935,CUST0160,2022-04-26 04:17:33,RETURNED,WEST
ORD001936,CUST0518,2023-09-25 21:24:30,SHIPPED,NORTH
ORD001937,CUST0633,2023-07-04 23:20:06,SHIPPED,WEST
ORD001938,CUST0988,2022-07-20 21:20:02,DELIVERED,NORTH
ORD001939,CUST0115,2024-02-02 08:27:04,PLACED,WEST
ORD001940,CUST0288,2023-10-15 05:30:10,DELIVERED,WEST
ORD001941,CUST0118,2022-10-18 00:55:29,DELIVERED,WEST
ORD001942,CUST0242,2022-01-10 20:47:32,DELIVERED,CENTRAL
ORD001943,CUST0344,2022-10-09 09:50:52,SHIPPED,NORTH
ORD001944,CUST0701,11-11-2023,PLACED,SOUTH
ORD001945,CUST0162,2025-04-06 23:17:46,SHIPPED,NORTH
ORD001946,CUST0477,2025-04-25 16:47:03,SHIPPED,CENTRAL
ORD001947,CUST0407,2026-02-27 09:09:01,SHIPPED,NORTH
ORD001948,CUST0251,2026-08-04 09:15:41,DELIVERED,CENTRAL
ORD001949,CUST0627,2026-02-16 00:16:13,DELIVERED,WEST
ORD001950,,2024-10-06 23:05:05,DELIVERED,SOUTH
ORD001951,CUST0769,2025-04-21 21:27:55,DELIVERED,NORTH
ORD001952,CUST0651,2022-04-28 06:02:28,DELIVERED,EAST
ORD001953,CUST0290,2024-11-30 12:08:38,DELIVERED,EAST
ORD001954,CUST0559,2026-02-22 19:42:53,DELIVERED,WEST
ORD001955,CUST0515,08-04-2024,DELIVERED,WEST
ORD001956,CUST0682,2026-05-15 06:07:37,CANCELLED,EAST
ORD001957,CUST0093,2025-04-14 14:15:52,SHIPPED,SOUTH
ORD001958,CUST0014,2022-08-06 19:24:58,DELIVERED,WEST
ORD001959,CUST0882,2023-09-07 16:16:58,DELIVERED,CENTRAL
ORD001960,CUST0880,2025-08-16 00:27:46,CANCELLED,SOUTH
ORD001961,CUST0288,2023-08-12 20:44:35,DELIVERED,NORTH
ORD001962,CUST0680,2024-03-18 06:11:53,DELIVERED,SOUTH
ORD001963,CUST0002,2023-12-03 01:54:56,DELIVERED,SOUTH
ORD001964,CUST0514,07-08-2023,DELIVERED,CENTRAL
ORD001965,CUST0746,2022-06-22 20:55:56,DELIVERED,SOUTH
ORD001966,CUST0196,2022-11-25 10:50:43,PLACED,CENTRAL
ORD001967,CUST0861,2025-11-24 01:42:11,PLACED,CENTRAL
ORD001968,CUST0520,2022-03-18 11:39:51,DELIVERED,WEST
ORD001969,CUST0066,2024-06-11 04:43:33,SHIPPED,CENTRAL
ORD001970,CUST0391,2022-01-31 20:50:31,DELIVERED,SOUTH
ORD001971,CUST0103,2024-05-21 23:59:41,SHIPPED,NORTH
ORD001972,CUST0867,2023-02-10 14:56:27,DELIVERED,CENTRAL
ORD001973,CUST0720,2024-06-10 10:54:38,SHIPPED,NORTH
ORD001974,CUST0291,2026-08-01 10:28:30,DELIVERED,WEST
ORD001975,CUST0507,2024-03-06 19:03:17,RETURNED,NORTH
ORD001976,CUST0702,2026-06-07 09:08:20,SHIPPED,NORTH
ORD001977,CUST0879,2026-07-15 02:31:44,CANCELLED,NORTH
ORD001978,CUST0476,2022-06-27 18:00:03,DELIVERED,SOUTH
ORD001979,CUST0203,2022-12-12 10:27:01,DELIVERED,EAST
ORD001980,CUST0090,2024-10-13 06:07:28,DELIVERED,EAST
ORD001981,CUST0528,2024-03-07 20:50:51,DELIVERED,NORTH
ORD001982,CUST0873,2026-05-02 19:31:03,SHIPPED,SOUTH
ORD001983,CUST0601,2023-07-30 17:01:30,DELIVERED,EAST
ORD001984,CUST0015,2022-01-07 21:41:09,DELIVERED,EAST
ORD001985,CUST0342,2026-02-28 09:45:16,DELIVERED,EAST
ORD001986,CUST0786,2025-05-20 00:34:57,PLACED,SOUTH
ORD001987,CUST0090,08-10-2025,DELIVERED,WEST
ORD001988,CUST0315,2024-07-22 18:23:36,DELIVERED,EAST
ORD001989,CUST0061,2026-01-30 13:39:35,DELIVERED,EAST
ORD001990,CUST0270,2024-04-28 17:00:57,CANCELLED,SOUTH
ORD001991,CUST0920,2026-05-21 02:26:40,SHIPPED,NORTH
ORD001992,CUST0823,2026-03-09 22:10:13,CANCELLED,SOUTH
ORD001993,CUST0920,2022-12-08 21:00:10,PLACED,CENTRAL
ORD001994,CUST0047,2024-07-19 23:39:32,DELIVERED,NORTH
ORD001995,CUST0251,23-04-2024,CANCELLED,SOUTH
ORD001996,CUST0477,2024-05-20 21:33:32,SHIPPED,WEST
ORD001997,CUST0474,2023-03-09 00:48:36,DELIVERED,NORTH
ORD001998,CUST0160,2026-02-14 06:40:39,CANCELLED,WEST
ORD001999,CUST0670,2026-05-09 02:57:33,DELIVERED,WEST
ORD002000,CUST0537,2023-11-05 07:56:17,DELIVERED,CENTRAL
ORD002001,CUST0426,2026-08-21 00:00:00,DELIVERED,CENTRAL
ORD002002,CUST0216,2026-11-24 00:00:00,DELIVERED,SOUTH
ORD002003,CUST0545,2027-02-04 00:00:00,DELIVERED,CENTRAL
ORD002004,CUST0518,2027-02-19 00:00:00,DELIVERED,EAST
ORD002005,CUST0358,2027-01-20 00:00:00,PLACED,EAST
ORD002006,CUST0161,2027-01-03 00:00:00,DELIVERED,WEST
ORD002007,CUST0276,2026-08-25 00:00:00,CANCELLED,WEST
ORD002008,CUST0709,2027-02-21 00:00:00,PLACED,WEST
ORD002009,CUST0726,2027-01-31 00:00:00,PLACED,WEST
ORD002010,CUST0204,2026-10-01 00:00:00,PLACED,NORTH
ORD001197,CUST0535,2025-03-11 15:57:38,SHIPPED,EAST
ORD000527,CUST0600,2025-02-17 04:05:23,DELIVERED,NORTH
ORD000394,CUST0196,2022-09-27 03:00:55,DELIVERED,NORTH
ORD001405,CUST0343,2026-06-14 20:36:12,RETURNED,NORTH
ORD000434,CUST0272,2025-07-22 04:13:18,DELIVERED,WEST
ORD000577,CUST0222,2026-02-11 22:19:22,PLACED,WEST
ORD001212,CUST0774,2023-08-01 06:24:46,SHIPPED,CENTRAL
ORD000430,CUST0691,2024-09-11 01:16:04,RETURNED,SOUTH
ORD000612,CUST0401,2023-04-26 11:39:23,PLACED,SOUTH
ORD000531,,09-03-2024,DELIVERED,SOUTH
ORD000813,CUST0998,2024-02-04 20:17:35,PLACED,SOUTH
ORD001451,CUST0860,2022-09-18 03:45:31,DELIVERED,NORTH
